bank,1,"['In', 'many', 'countries', 'banks', 'are', 'encouraged', 'to', 'issue', 'preferred', 'stock', 'as', 'a', 'source', 'of', 'Tier', '1', 'capital', '.']"
principal,1,"['Before', 'joining', 'the', 'New', 'York', 'Philharmonic', ',', 'O', ""'"", 'Brien', 'performed', 'with', 'the', 'New', 'York', 'City', 'Ballet', ',', 'Metropolitan', 'Opera', ',', 'Saidenberg', 'Little', 'Symphony', ',', 'and', 'the', 'American', 'Symphony', 'Orchestra', 'under', 'Leopold', 'Stokowski', 'where', 'she', 'played', 'the', 'double', 'bass', 'solo', 'as', 'principal', 'bass', 'in', 'the', 'American', 'premiere', 'of', 'Alberto', 'Ginastera', ""'"", 's', 'Variaciones', 'Concertantes', 'in', '1962', '.']"
principal,1,"['It', 'also', 'administers', 'over', '100', 'centres', 'and', 'meditation', 'groups', 'in', 'India', '’', 's', 'principal', 'cities', 'as', 'well', 'as', 'in', 'some', 'rural', 'areas', '.']"
principal,1,"['The', 'railroad', 'was', 'instead', 're', '-', 'routed', 'to', 'its', 'current', 'route', 'through', 'a', 'then', '-', 'unincorporated', 'area', 'now', 'known', 'as', 'North', 'Willow', 'Glen', '(', 'http:', ')', ',', 'where', 'its', 'principal', 'user', 'is', 'now', 'Caltrain', '.']"
principal,1,"['Elizabethton', 'lies', 'on', 'the', 'south', 'bank', 'of', 'the', 'Watauga', 'and', 'along', 'either', 'side', 'of', 'its', 'principal', 'tributary', ',', 'the', 'Doe', 'River', '.']"
principal,1,"['There', 'were', 'four', 'principal', 'founders', ':', 'Simon', 'Watney', ',', 'Keith', 'Alcorn', ',', 'Chris', 'Woods', 'and', 'Peter', 'Tatchell', '.']"
principal,1,"['(', 'Consul', 'General', ')', '-', 'A', 'consul', 'general', 'heads', 'a', 'consulate', 'general', 'and', 'is', 'a', 'consul', 'of', 'the', 'highest', 'rank', 'serving', 'at', 'a', 'principal', 'location', 'and', 'usually', 'responsible', 'for', 'other', 'consular', 'offices', 'within', 'a', 'country', '.']"
principal,1,"['Lumber', 'was', 'the', 'principal', 'industry', 'with', 'at', 'least', '17', 'sawmills', 'in', 'the', 'area', '.']"
principal,1,"['""On', 'an', 'old', 'map', 'this', 'principal', 'thoroughfare', 'of', 'Affton', 'is', 'described', 'as', 'the', '\\""""', 'Road', 'that', 'led', 'to', 'the', 'Salt', 'Spring', 'of', 'Clamorgan', 'in', 'a', 'wagon.', '\\""""', '""']"
principal,1,"['After', 'leading', 'a', 'number', 'of', 'Swiss', 'orchestras', 'he', 'became', 'principal', 'conductor', 'of', 'the', 'Orchestre', 'de', 'la', 'Suisse', 'Romande', ',', 'Geneva', 'in', '1985', ',', 'a', 'position', 'he', 'held', 'until', '1997', '.']"
principal,1,"['She', 'was', 'on', 'the', 'faculty', 'of', 'Film', 'and', 'Media', 'Studies', 'at', 'UC', 'Irvine', ',', 'where', 'she', 'was', 'the', 'principal', 'architect', 'for', 'a', 'new', 'interdisciplinary', 'PhD', 'program', 'in', 'Visual', 'Studies', 'and', 'the', 'founding', 'director', 'and', 'programmer', 'of', 'UCI', ""'"", 's', 'Film', 'and', 'Video', 'Center', '.']"
principal,1,"['Recognizing', 'that', 'American', 'folk', 'art', 'could', 'be', 'fully', 'understood', 'only', 'in', 'an', 'international', 'context', ',', 'the', 'word', 'American', 'functions', 'as', 'an', 'indication', 'of', 'the', 'museum', ""'"", 's', 'location', ',', 'emphasis', ',', 'and', 'principal', 'patronage', 'rather', 'than', 'as', 'a', 'limitation', 'on', 'the', 'kinds', 'of', 'art', 'it', 'collects', ',', 'interprets', ',', 'or', 'presents', '.']"
principal,1,"['Kukersite', ',', 'named', 'after', 'Kukruse', 'in', 'Estonia', ',', 'is', 'a', 'light', '-', 'brown', 'marine', 'oil', 'shale', 'whose', 'principal', 'organic', 'component', 'is', 'telalginite', 'derived', 'from', 'the', 'green', 'alga', ',', 'Gloeocapsomorpha', 'prisca', '.']"
principal,2,"['The', 'Rushbrook', 'team', 'orchestrated', 'a', 'campaign', 'to', 'save', 'his', 'position', ',', 'during', 'which', 'Ambassador', 'John', 'Dauth', '(', 'see', 'Notable', 'Alumni', ')', 'e', '-', 'mailed', 'all', 'Council', 'members', 'in', 'support', 'of', 'Rushbrook', ',', 'and', 'Rushbrook', 'used', 'the', 'national', 'college', 'principals', ""'"", 'mailing', 'list', 'to', 'ask', 'all', 'Australian', 'principals', 'not', 'to', 'apply', 'for', 'his', 'position', '.']"
principal,2,"['Niranjan', 'pays', 'tribute', 'to', 'her', 'mother', ',', 'a', 'school', 'principal', ',', 'and', 'her', 'mother', '-', 'in', '-', 'law', ',', 'former', 'Suva', 'City', 'Councilor', 'Pramodini', 'Niranjan', ',', 'for', 'breaking', 'the', 'traditional', 'mould', 'of', 'the', 'domestic', 'housewife', 'and', 'modelling', 'the', 'image', 'of', 'the', 'successful', 'career', 'woman', '.']"
principal,2,"['The', 'first', 'principal', 'of', 'the', 'school', ',', 'Windsor', 'Park', 'Collegiate', ',', 'was', 'Mr.', 'D.', 'M.', 'Slater', ',', 'and', 'the', 'faculty', 'population', 'was', '27', '.']"
principal,2,"['The', 'founder', 'secretary', 'was', 'Major', 'N.K.', 'Sharma', '(', 'retired', ')', 'and', 'in', 'later', 'years', 'school', 'principals', 'included', 'Mrs', 'Mathew', ',', 'Mrs', 'Malti', 'Rao', ',', 'Mrs', 'Nafeesa', 'Dehlvi', ',', 'Mrs', 'Satvinder', 'Kaur', ',', 'Mrs', 'Sirohi', 'and', 'currently', 'Mrs', 'Rekha', 'Narula', '-', 'reflecting', 'the', 'secular', 'ethos', 'of', 'the', 'group', 'amidst', 'adherence', 'to', 'Indian', 'culture', 'and', 'tradition', '.']"
principal,2,"['""Ryerson', 'helped', 'found', 'the', 'Upper', 'Canada', 'Academy', ',', 'of', 'which', 'he', 'was', 'the', 'first', 'principal', ',', 'in', 'Cobourg', ';', 'it', 'later', 'became', 'Victoria', 'College', ',', 'now', 'a', 'part', 'of', 'the', 'University', 'of', 'Toronto', '.', '""']"
principal,2,"['He', 'has', 'been', 'the', 'principal', 'of', 'four', 'Bible', 'colleges', '(', 'in', 'Australia', 'and', 'the', 'USA', ')', ',', 'and', 'has', 'spoken', 'and', 'taught', 'in', 'churches', ',', 'crusades', ',', 'conferences', ',', 'seminars', ',', 'and', 'colleges', 'in', 'a', 'dozen', 'different', 'countries', 'worldwide', '.']"
principal,2,"['During', 'Rich', 'Boccia', ""'"", 's', 'reign', 'as', 'principal', ',', 'school', 'wide', 'academic', 'performance', 'has', 'risen', 'sharply', '.']"
principal,2,"['It', 'is', 'named', 'after', 'former', 'Boerne', 'High', 'School', 'teacher', 'and', 'principal', 'Sam', 'Champion', ',', 'who', 'died', 'on', 'January', '8', ',', '2007', 'after', 'a', 'long', 'battle', 'with', 'brain', 'cancer', '.']"
principal,2,"['The', 'principals', 'of', 'LAB', 'are', 'Don', 'Bates', ',', 'originally', 'from', 'Texas', 'and', 'Peter', 'Davidson', ',', 'originally', 'from', 'New', 'South', 'Wales', ',', 'who', 'met', 'while', 'teaching', 'at', 'architecture', 'schools', 'in', 'London', '.']"
principal,2,"['Mr.', 'V', 'S', 'Ranawat', 'was', 'first', 'principal', 'of', 'the', 'school', 'after', 'whom', 'Mr.', 'S', 'S', 'Sai', 'Pankraj', 'served', 'as', 'principal', 'for', '10', 'years', '.']"
principal,2,"['A', 'lawyer', 'by', 'training', '(', 'and', 'an', 'alumnus', 'of', 'Harvard', 'Law', 'School', ')', ',', 'Broughton', 'worked', 'as', 'a', 'school', 'principal', 'and', 'journalist', 'before', 'actively', 'entering', 'the', 'legal', 'profession', '.']"
principal,2,"['""At', 'the', 'end', 'of', 'the', 'series', ',', 'she', 'took', 'up', 'a', 'job', 'as', 'the', '\\""""', 'new', '\\""""', 'principal', 'of', 'Reefside', 'High', 'School', '.', '""']"
principal,2,"['After', 'her', 'studies', 'she', 'was', 'a', 'high', 'school', 'principal', '.']"
principal,2,"['Until', '2003', 'the', 'Shaykh', 'served', 'as', 'the', 'honorary', 'principal', 'of', 'Madinatul', 'Uloom', 'al', 'Islamiyyah', ',', 'Kidderminster', ',', 'UK', '(', 'a', 'branch', 'of', 'Darul', 'Uloom', ',', 'Bury', ',', 'UK', ')', 'where', 'he', 'had', 'also', 'been', 'head', 'teacher', 'since', '1992', '.']"
principal,2,"['Green', 'for', 'O', ""'"", 'Neill', '(', 'named', 'after', 'the', 'first', 'principal', ')']"
principal,2,"['She', 'taught', 'at', 'a', 'number', 'of', 'grammar', 'schools', ',', 'in', 'addition', 'to', 'serving', 'as', 'a', 'principal', 'and', 'evidentially', 'as', 'superintendent', 'of', 'the', 'Painesville', ',', 'Ohio', ',', 'school', 'system', '.']"
principal,2,"['Son', 'of', 'a', 'secondary', 'school', 'principal', 'and', 'a', 'writer', 'on', 'pedagogical', 'subjects', ',', 'Ostrogorsky', 'completed', 'his', 'secondary', 'education', 'in', 'a', 'St.', 'Petersburg', 'classical', 'gymnasium', 'and', 'thus', 'acquired', 'knowledge', 'of', 'Greek', 'early', 'in', 'life', '.']"
principal,2,"['Lord', 'began', 'teaching', 'in', '1871', 'as', 'the', 'principal', 'of', 'the', 'Terryville', ',', 'Connecticut', 'high', 'school', '.']"
principal,2,"['Mayflower', 'Secondary', 'School', 'started', 'functioning', 'in', '1981', 'with', 'Mr', 'Wan', 'Hussein', 'as', 'the', 'pioneering', 'principal', '.']"
principal,2,"['The', 'house', 'shirts', 'are', 'named', 'after', 'former', 'principals', 'of', 'Catholic', 'High', ',', 'who', 'have', 'contributed', 'significantly', 'to', 'its', 'growth', 'as', 'a', 'world', 'class', 'institution', '.']"
principal,2,"['The', 'current', 'principal', 'is', 'Michael', 'Grove', ',', 'and', 'the', 'assistant', 'principals', 'are', 'Desiree', 'Manuel', 'and', 'Ryan', 'Yee', '.']"
principal,2,"['Prior', 'to', 'being', 'elected', 'in', '1998', ',', 'he', 'was', 'a', 'professor', 'at', 'the', 'University', 'of', 'the', 'Virgin', 'Islands', ',', 'Commissioner', 'and', 'Assistant', 'Commissioner', 'of', 'the', 'territorial', 'Department', 'of', 'Education', ',', 'principal', 'and', 'assistant', 'principal', 'of', 'Charlotte', 'Amalie', 'High', 'School', ',', 'and', 'as', 'a', 'teacher', 'in', 'elementary', 'and', 'secondary', 'schools', '.']"
principal,2,"['Robin', 'is', 'the', 'first', 'principal', 'of', 'the', 'newly', 'rebuilt', 'Sunnydale', 'High', 'School', 'when', 'Dawn', 'Summers', 'begins', 'her', 'year', '.']"
principal,2,"['Its', 'principal', 'is', 'Bob', 'Macauley', 'and', 'the', 'Vice', '-', 'Principal', 'is', 'Mark', 'Stewart', '.']"
principal,2,"['Before', 'becoming', 'an', 'MP', ',', 'he', 'was', 'a', 'teacher', 'and', 'later', 'a', 'head', 'of', 'Mathematics', 'between', '1970', 'and', '1981', ',', 'before', 'becoming', 'the', 'senior', 'vice', 'principal', 'of', 'John', 'Kitto', 'Community', 'College', ',', 'in', 'Plymouth', 'between', '1981', 'and', '1992', '.']"
principal,2,"['It', 'is', 'currently', 'headed', 'by', 'Reverend', 'Father', 'Binny', 'Isaac', '(', 'principal', ')', ',', 'Reverend', 'Father', 'Vijay', 'Noas', 'Soy', '(', 'vice', 'principal', ')', 'and', 'Brother', 'Tom', 'as', 'the', 'administrator', '.']"
stage,1,"['She', 'was', 'also', 'the', 'first', 'to', 'perform', 'with', 'high', '-', 'heeled', 'shoes', 'on', 'stage', '.']"
stage,1,"['Jean', 'made', 'her', 'comedy', 'debut', 'at', 'Melbourne', '’', 's', 'legendary', 'comedy', 'venue', 'Le', 'Joke', 'in', 'a', 'series', 'of', 'solo', 'performances', ',', 'and', 'then', 'in', 'the', 'stage', 'version', 'of', 'Let', 'The', 'Blood', 'Run', 'Free', '.']"
stage,1,"['She', 'is', 'a', 'trained', 'stage', 'actress', 'and', 'has', 'stated', 'that', 'she', 'prefers', 'appearing', 'on', 'stage', 'to', 'film', 'roles', '.']"
stage,1,"['The', 'resort', 'built', 'a', 'large', 'patio', 'extending', 'out', 'to', 'the', 'channel', 'with', 'a', 'swimming', 'pool', 'and', 'a', 'stage', 'equipped', 'with', 'disco', 'lighting', 'to', 'accommodate', 'parties', '.']"
stage,1,"['Foxx', 'angrily', 'stated', 'that', 'he', 'refused', 'to', 'do', 'a', 'show', 'with', 'such', 'a', 'small', 'audience', 'and', 'walked', 'off', 'the', 'stage', '.']"
stage,1,"['""Nami', 'Tamaki', 'graduated', 'from', 'High', 'School', 'in', 'March', '2007', ';', 'her', 'first', 'Best', 'Album', 'was', 'released', 'on', 'November', '29', '2006', 'to', 'mark', 'the', 'event', ',', 'and', 'she', 'will', 'start', 'her', 'acting', 'and', 'stage', 'performances', 'in', 'full', 'speed', 'after', 'her', 'graduation', '.', '""']"
stage,1,"['With', 'unpaid', 'actors', 'and', 'staff', ',', 'the', 'stage', 'show', ""'"", 'Phantom', 'Sweetheart', ""'"", 'seems', 'doomed', '.']"
stage,1,"['""Tucker', 'was', 'joined', 'on', 'stage', 'by', 'his', 'family', ',', 'with', 'his', 'daughter', 'smashing', 'a', 'champagne', 'bottle', 'on', 'the', '\\""""', 'Cyclops', 'Eye', '\\""""', 'and', 'soaking', 'her', 'father', '.', '""']"
stage,1,"['Smith', 'sits', 'in', 'a', 'chair', 'on', 'a', 'stage', 'and', 'tells', 'about', 'the', 'past', ',', 'mostly', 'dealing', 'with', 'Huey', 'P.', 'Newton', ""'"", 's', 'life', 'and', 'times', '.']"
stage,1,"['He', 'has', 'since', 'been', 'more', 'active', 'on', 'stage', 'instead', 'of', 'television', 'and', 'most', 'notably', 'toured', 'around', 'the', 'UK', 'playing', 'Billy', 'Flynn', 'in', 'the', 'long', '-', 'running', 'musical', 'Chicago', '.']"
stage,1,"['This', 'gig', 'had', 'wide', '-', 'spread', 'rumours', 'attached', 'to', 'it', 'which', 'speculate', 'that', 'Matt', 'Helders', ',', 'the', 'drummer', 'from', 'fellow', 'Sheffield', 'favourites', 'Arctic', 'Monkeys', '(', 'who', 'joined', 'them', 'on', 'stage', 'during', 'a', 'previous', 'gig', 'at', 'The', 'Leadmill', '(', 'http:', ')', ')', 'would', 'repeat', 'this', ',', 'and', 'join', 'Milburn', 'once', 'again', 'to', 'play', 'out', 'their', 'home', 'crowd', '.']"
stage,1,"['Audience', 'members', 'clambered', 'onto', 'the', 'stage', 'to', 'join', 'in', 'singalongs', '.']"
stage,1,"['In', '1991', ',', 'the', 'BBC', 'broadcast', 'a', 'new', 'version', 'of', 'John', 'Barton', ""'"", 's', ""'"", 'The', 'War', 'that', 'Never', 'Ends', ""'"", ',', 'which', 'had', 'first', 'been', 'performed', 'on', 'stage', 'in', 'the', '1960', 's', '.']"
stage,1,"['Naturalism', '-', 'portraying', 'life', 'on', 'stage', 'with', 'close', 'attention', 'to', 'detail', ',', 'based', 'on', 'observation', 'of', 'real', 'life', '.']"
stage,1,"['While', 'in', 'Vegas', ',', 'Manny', 'presents', 'Keyshia', 'with', 'an', 'idea', 'from', 'the', 'local', 'radio', 'station', 'to', 'hold', 'a', 'singing', 'competition', 'and', 'have', 'one', 'lucky', 'winner', 'join', 'her', 'on', 'stage', 'to', 'perform', '.']"
stage,1,"['A', 'regular', 'at', 'the', 'Grand', 'Ole', 'Opry', ',', 'in', '1954', 'Hank', 'Snow', 'persuaded', 'the', 'directors', 'to', 'allow', 'a', 'new', 'singer', 'by', 'the', 'name', 'of', 'Elvis', 'Presley', 'to', 'appear', 'on', 'stage', '.']"
stage,1,"['Siegfried', 'and', 'Roy', ""'"", 's', 'world', '-', 'famous', 'stage', 'show', 'is', 'featured', ',', 'with', 'the', 'entertainers', '(', 'and', 'tigers', ')', 'interacting', 'with', 'Chase', '.']"
stage,1,"['Bolero', 'was', 'at', 'one', 'point', 'also', 'used', 'as', 'the', 'backgound', 'music', 'in', 'Blue', 'Man', 'Group', ""'"", 's', 'stage', 'show', 'during', 'the', 'Twinkie', 'Feast', 'sketch', '.']"
stage,1,"['Originally', 'this', 'song', 'was', 'intended', 'for', 'its', 'author', ',', 'Richard', 'O', ""'"", 'Brien', ',', 'to', 'sing', 'in', 'the', 'original', 'stage', 'production', ',', 'though', 'director', 'Jim', 'Sharman', 'convinced', 'O', ""'"", 'Brien', 'to', 'portray', 'the', 'character', 'of', 'Riff', 'Raff', 'instead', 'of', 'Eddie', '.']"
stage,1,"['The', 'headlining', 'stage', 'was', 'not', 'officially', 'called', 'the', 'Pyramid', 'Stage', 'in', '1998', ',', 'as', 'it', 'did', 'not', 'have', 'it', ""'"", 's', 'distinctive', 'pyramid', 'shape', '.']"
stage,1,"['During', 'basketball', 'games', ',', 'spectators', 'sat', 'in', 'the', 'balcony', '(', 'above', 'the', 'freshman', 'section', ')', 'or', 'on', 'the', 'stage', 'because', 'the', 'gym', 'was', 'not', 'wide', 'enough', 'for', 'sideline', 'bleachers', '.']"
stage,1,"['When', 'they', 'were', 'touring', 'in', 'Norway', ',', 'Hill', 'decided', 'to', 'do', 'her', 'first', 'stage', 'dive', ',', 'however', ',', 'the', 'concert', 'hall', 'was', 'poorly', 'lit', 'and', 'she', 'jumped', 'off', 'the', 'stage', 'and', 'landed', 'hard', 'on', 'the', 'floor', ',', 'concluding', 'the', 'concert', '.']"
stage,1,"['""He', 'appeared', 'on', 'the', 'London', 'stage', 'in', '1939', 'in', 'the', 'comedy', '\\""""', 'Rake', ""'"", 's', 'Progress', '\\""""', '(', 'Not', 'the', 'later', 'Rex', 'Harrison', 'film', 'of', 'the', 'same', 'title', ')', ',', 'but', 'was', 'largely', 'acting', 'in', 'films', '.', '""']"
stage,1,"['ESA', 'Stage', 'Band', '-', 'A', 'full', 'stage', 'band', 'which', 'performs', 'in', 'many', 'styles', 'of', 'big', 'band', 'jazz', 'music', ',', 'including', 'swing', ',', 'Latin', ',', 'and', 'funk', '.']"
stage,1,"['On', 'the', 'basis', 'of', 'his', 'youthful', 'looks', ',', 'strong', 'stage', 'presence', ',', 'and', 'soulful', 'voice', ',', 'Island', 'Records', 'signed', 'Palmer', 'to', 'a', 'solo', 'deal', '.']"
stage,1,"['From', 'the', 'very', 'beginning', 'of', 'his', 'career', ',', 'he', 'always', 'and', 'constantly', 'visualized', 'his', 'characters', 'moving', 'and', 'acting', 'on', 'the', 'stage', '.']"
stage,2,"['France', 'nonetheless', 'beat', 'Togo', '2', '-', '0', ',', 'allowing', 'Zidane', 'to', 'play', 'in', 'the', 'knockout', 'stage', ',', 'from', 'which', 'he', 'would', 'score', 'or', 'assist', 'in', 'every', 'match', 'afterwards', '.']"
stage,2,"['Zouabri', 'presided', 'over', 'the', 'decline', 'of', 'the', 'GIA', ',', 'as', 'it', 'moved', 'into', 'a', 'stage', 'of', 'increasingly', 'mindless', 'violence', 'and', 'alienation', 'from', 'Algerian', 'society', '.']"
stage,2,"['Renton', 'started', 'the', 'season', 'as', 'members', 'of', 'the', 'Scottish', 'Football', 'League', ',', 'but', 'were', 'expelled', 'for', 'professionalism', '(', 'the', 'game', 'was', 'still', 'officially', 'amateur', 'at', 'this', 'stage', ')', '.']"
stage,2,"['The', 'two', '-', 'stage', 'test', 'was', 'also', 'adopted', 'by', 'other', 'common', 'law', 'jurisdictions', ',', 'but', 'has', 'since', 'been', 'repudiated', 'in', 'the', 'United', 'Kingdom', 'and', 'every', 'major', 'common', 'law', 'jurisdiction', 'except', 'Canada', '.']"
stage,2,"['In', 'addition', ',', 'he', 'also', 'won', 'two', 'stages', 'of', 'the', 'Tour', 'de', 'France', 'including', 'the', 'prestigious', 'final', 'stage', 'in', 'Paris', ',', 'just', 'like', 'Museeuw', 'did', 'years', 'ago', '.']"
stage,2,"['Galvatron', 'was', 'eventually', 'able', 'to', 'effect', 'his', 'own', 'release', ',', 'and', 'the', 'Sparkler', 'Mini', '-', 'Bots', '(', 'also', 'known', 'as', 'the', 'Sparkabots', ')', 'extricated', 'Ultra', 'Magnus', ',', 'who', ',', 'by', 'this', 'stage', ',', 'having', 'suffered', 'repeated', 'defeats', 'at', 'Galvatron', ""'"", 's', 'hands', ',', 'had', 'developed', 'a', 'paralysing', 'fear', 'of', 'confronting', 'the', 'Decepticon', '.']"
stage,2,"['Once', 'again', ',', 'the', 'competition', 'began', 'with', 'four', 'qualifying', 'groups', ',', 'but', 'this', 'time', 'a', 'host', 'nation', 'was', 'selected', 'for', 'the', 'semi', '-', 'final', 'stage', 'onwards', 'after', 'the', 'four', 'semi', '-', 'finalists', 'were', 'identified', '.']"
stage,2,"['By', 'this', 'stage', 'artillery', 'from', 'all', 'around', 'was', 'able', 'to', 'join', 'in', '.']"
stage,2,"['This', 'quotation', 'has', 'popularly', 'been', 'attributed', 'to', 'Stalin', ',', 'but', ',', 'at', 'this', 'stage', ',', 'there', 'is', 'no', 'clear', 'evidence', 'as', 'to', 'whether', 'it', 'is', 'genuine', 'or', 'not', '.']"
stage,2,"['The', 'final', 'second', 'round', 'game', 'became', 'the', 'third', 'match', 'of', 'the', 'tournament', 'to', 'go', 'down', 'to', 'a', 'sudden', '-', 'death', '11', 'th', 'leg', 'in', 'the', 'final', 'set', 'as', 'Roland', 'Scholten', 'beat', 'Alex', 'Roy', ',', 'despite', 'trailing', '2', '-', '3', 'in', 'sets', 'at', 'one', 'stage', '.']"
stage,2,"['The', 'Shaqarava', 'may', 'be', 'similar', 'and', 'be', 'one', 'of', 'those', 'factors', 'that', 'are', 'likely', 'to', 'evolve', 'in', 'any', 'species', 'at', 'a', 'certain', 'stage', 'of', 'development', '.']"
stage,2,"['The', 'pupa', 'stage', 'lasts', 'for', '16', 'to', '29', 'days', 'during', 'late', 'spring', 'and', 'early', 'summer', 'and', 'decreases', 'during', 'the', 'peak', 'summertime', '.']"
stage,2,"['The', 'Oedipus', 'conflict', ',', 'or', 'Oedipus', 'complex', ',', 'was', 'described', 'as', 'a', 'state', 'of', 'psychosexual', 'development', 'and', 'awareness', 'first', 'occurring', 'around', 'the', 'age', 'of', '5', 'and', 'a', 'half', 'years', '(', 'a', 'period', 'known', 'as', 'the', 'phallic', 'stage', 'in', 'Freudian', 'theory', ')', '.']"
stage,2,"['The', 'Magpies', ',', 'one', 'of', 'the', 'leading', 'sides', 'in', 'England', 'in', 'the', 'early', '1950', 's', ',', 'were', 'by', 'this', 'stage', 'floundering', 'in', 'the', 'Second', 'Division', '.']"
stage,2,"['Intensive', 'stage', ',', 'or', 'by', 'its', 'full', 'name', ',', 'predominantly', 'intensive', 'stage', 'of', 'accumulation', 'pertains', 'to', 'one', 'of', 'the', 'periodizations', 'of', 'capitalism', ',', 'as', 'proposed', 'by', 'Aglietta', '(', '1976', ')', '.']"
stage,2,"['A', 'protonema', '(', 'plural', ':', 'protonemata', ')', 'is', 'a', 'thread', '-', 'like', 'chain', 'of', 'cells', 'that', 'forms', 'the', 'earliest', 'stage', '(', 'the', 'haploid', 'phase', ')', 'of', 'a', 'bryophyte', 'life', 'cycle', '.']"
stage,2,"['Both', 'of', 'them', 'appear', 'in', 'the', 'arcade', 'game', 'as', 'mini', '-', 'bosses', 'during', 'the', 'Planet', 'Rat', 'stage', '.']"
stage,2,"['3', 'In', 'maize', ',', 'tassel', 'emergence', 'may', 'occur', 'earlier', ',', 'in', 'this', 'case', 'continue', 'with', 'principal', 'growth', 'stage', '5']"
stage,2,"['""Also', ',', 'he', 'has', 'developed', 'well', 'beyond', 'the', 'stage', 'of', 'being', 'a', 'mere', 'repository', 'of', 'vast', 'amounts', 'of', 'information', ';', 'his', 'skills', 'at', 'associating', 'information', 'he', 'remembers', 'are', 'at', 'least', 'one', 'of', 'the', 'signs', 'of', 'creativity', '.', '""']"
stage,2,"['The', 'first', 'stage', 'of', 'a', 'new', 'specialist', 'teaching', 'and', 'community', 'area', 'for', 'our', 'students', 'and', 'partners', 'to', 'use', 'state', 'of', 'the', 'art', 'fitness', 'facilities', 'linked', 'to', 'ICT', 'equipment', 'was', 'completed', 'in', 'October', '2002', '.']"
stage,2,"['This', 'stage', 'of', 'the', 'disease', 'has', 'also', 'been', 'termed', 'Minor', 'Cognitive', 'Impairment', '(', 'MCI', ')', ',', 'when', 'the', 'patient', 'does', 'not', 'meet', 'the', 'criteria', 'for', 'a', 'diagnosis', 'of', 'dementia', '.']"
stage,2,"['Ondai', 'resists', 'and', 'pushes', 'the', 'Arrow', 'away', 'proclaiming', 'that', 'robots', 'are', 'the', 'next', 'stage', 'of', 'evolution', '.']"
stage,2,"['It', 'was', 'the', 'largest', 'example', 'of', 'Turkish', '-', 'Islamic', 'architecture', 'to', 'that', 'date', 'and', 'represented', 'an', 'important', 'stage', 'in', 'the', 'development', 'of', 'classic', 'Turkish', 'architecture', '.']"
stage,2,"['Lake', 'Bonney', 'Wind', 'Farm', '(', 'stage', '1', ')', 'was', 'opened', 'in', 'June', '2005', 'and', 'has', 'a', 'capacity', 'of', '80.5', 'MW', '.']"
stage,2,"['The', 'entire', 'Liaoshen', 'Campaign', 'was', 'divided', 'into', 'three', 'stages', ':']"
stage,2,"['The', 'genera', 'Percolomonas', ',', 'Lyromonas', ',', 'and', 'Psalteriomonas', 'are', 'known', 'only', 'as', 'flagellates', ',', 'while', 'Vahlkampfia', ',', 'Pseudovahlkampfia', ',', 'and', 'the', 'acrasids', 'do', 'not', 'have', 'flagellate', 'stages', '.']"
